1146596.216592413, q, 20.066974639892578, 0, 0, 0, 0
1146596.26584182, q, 20.11768913269043, 0, 0, 0, 0
1146596.317965801, q, 20.1679744720459, 0, 0, 0, 0
1146596.367881982, q, 20.218740463256836, 0, 0, 0, 0
1146596.41783968, q, 20.268949508666992, 0, 0, 0, 0
1146596.467812665, q, 20.31968879699707, 0, 0, 0, 0
1146596.51986758, q, 20.370004653930664, 0, 0, 0, 0
1146596.568699362, q, 20.420692443847656, 0, 0, 0, 0
1146596.619670582, q, 20.4709529876709, 0, 0, 0, 0
1146596.669554955, q, 20.521697998046875, 0, 0, 0, 0
1146596.720569242, q, 20.57195281982422, 0, 0, 0, 0
1146596.770591933, q, 20.62269401550293, 0, 0, 0, 0
1146596.821753603, q, 20.67295265197754, 0, 0, 0, 0
1146596.871912125, q, 20.72369384765625, 0, 0, 0, 0
1146596.922372728, q, 20.77395248413086, 0, 0, 0, 0
1146596.972783545, q, 20.82469367980957, 0, 0, 0, 0
1146597.023321425, q, 20.87495231628418, 0, 0, 0, 0
1146597.073670192, q, 20.92569351196289, 0, 0, 0, 0
1146597.124819982, q, 20.975955963134766, 0, 0, 0, 0
1146597.175226404, q, 21.026697158813477, 0, 0, 0, 0
1146597.225688917, q, 21.076955795288086, 0, 0, 0, 0
1146597.276233561, q, 21.127700805664062, 0, 0, 0, 0
1146597.326781118, q, 21.17795753479004, 0, 0, 0, 0
1146597.376777039, q, 21.22869300842285, 0, 0, 0, 0
1146597.428041071, q, 21.278905868530273, 0, 0, 0, 0
1146597.477972807, q, 21.329696655273438, 0, 0, 0, 0
1146597.528939147, q, 21.37995719909668, 0, 0, 0, 0
1146597.57890657, q, 21.430696487426758, 0, 0, 0, 0
1146597.629964485, q, 21.480985641479492, 0, 0, 0, 0
1146597.679863012, q, 21.531696319580078, 0, 0, 0, 0
1146597.730879777, q, 21.581985473632812, 0, 0, 0, 0
1146597.78079606, q, 21.632705688476562, 0, 0, 0, 0
1146597.831237395, q, 21.68295669555664, 0, 0, 0, 0
1146597.88161884, q, 21.733705520629883, 0, 0, 0, 0
1146597.932306651, q, 21.783960342407227, 0, 0, 0, 0
1146597.98281459, q, 21.834697723388672, 0, 0, 0, 0
1146598.033167211, q, 21.884960174560547, 0, 0, 0, 0
1146598.083503192, q, 21.935701370239258, 0, 0, 0, 0
1146598.136603653, q, 21.98598861694336, 0, 0, 0, 0
1146598.184765633, q, 22.036705017089844, 0, 0, 0, 0
1146598.2358215, q, 22.086959838867188, 0, 0, 0, 0
1146598.286382397, q, 22.137704849243164, 0, 0, 0, 0
1146598.337083882, q, 22.187959671020508, 0, 0, 0, 0
1146598.38749888, q, 22.238059997558594, 0, 0, 0, 0
1146598.43786968, q, 22.288047790527344, 0, 0, 0, 0
1146598.487839002, q, 22.338733673095703, 0, 0, 0, 0
1146598.538864013, q, 22.38896369934082, 0, 0, 0, 0
1146598.58874837, q, 22.43905258178711, 0, 0, 0, 0
1146598.638724062, q, 22.4897518157959, 0, 0, 0, 0
1146598.689704894, q, 22.53996467590332, 0, 0, 0, 0
1146598.738563148, q, 22.590648651123047, 0, 0, 0, 0
1146598.790707615, q, 22.64096450805664, 0, 0, 0, 0
1146598.839623265, q, 22.691650390625, 0, 0, 0, 0
1146598.892154164, q, 22.741992950439453, 0, 0, 0, 0
1146598.940564923, q, 22.7927303314209, 0, 0, 0, 0
1146598.993321692, q, 22.84296417236328, 0, 0, 0, 0
1146599.042492013, q, 22.893037796020508, 0, 0, 0, 0
1146599.09182438, q, 22.943649291992188, 0, 0, 0, 0
1146599.143379923, q, 22.99397087097168, 0, 0, 0, 0
1146599.193012412, q, 23.044652938842773, 0, 0, 0, 0
1146599.244894885, q, 23.094921112060547, 0, 0, 0, 0
1146599.293758053, q, 23.14565658569336, 0, 0, 0, 0
1146599.34569773, q, 23.19597053527832, 0, 0, 0, 0
1146599.395141727, q, 23.246681213378906, 0, 0, 0, 0
1146599.446668298, q, 23.29697036743164, 0, 0, 0, 0
1146599.497213813, q, 23.347042083740234, 0, 0, 0, 0
1146599.546667618, q, 23.397733688354492, 0, 0, 0, 0
1146599.597106069, q, 23.44727325439453, 0, 0, 0, 0
1146599.647459211, q, 23.497297286987305, 0, 0, 0, 0
1146599.696797219, q, 23.547897338867188, 0, 0, 0, 0
1146599.747217169, q, 23.598737716674805, 0, 0, 0, 0
1146599.797308747, q, 23.6489200592041, 0, 0, 0, 0
1146599.84758993, q, 23.699657440185547, 0, 0, 0, 0
1146599.899264924, q, 23.74997329711914, 0, 0, 0, 0
1146599.949596965, q, 23.800737380981445, 0, 0, 0, 0
1146599.999839144, q, 23.850252151489258, 0, 0, 0, 0
1146600.050655149, q, 23.90097427368164, 0, 0, 0, 0
1146600.101343319, q, 23.951644897460938, 0, 0, 0, 0
1146600.150309762, q, 24.00164222717285, 0, 0, 0, 0
1146600.201789253, q, 24.052005767822266, 0, 0, 0, 0
1146600.251106704, q, 24.10266876220703, 0, 0, 0, 0
1146600.302549587, q, 24.152976989746094, 0, 0, 0, 0
1146600.352137812, q, 24.203773498535156, 0, 0, 0, 0
1146600.403934635, q, 24.253875732421875, 0, 0, 0, 0
1146600.453633385, q, 24.303977966308594, 0, 0, 0, 0
1146600.504146493, q, 24.355253219604492, 0, 0, 0, 0
1146600.555631634, q, 24.405977249145508, 0, 0, 0, 0
1146600.606568531, q, 24.4560489654541, 0, 0, 0, 0
1146600.655237173, q, 24.50665283203125, 0, 0, 0, 0
1146600.705699401, q, 24.55690574645996, 0, 0, 0, 0
1146600.757256604, q, 24.607051849365234, 0, 0, 0, 0
1146600.80551678, q, 24.65764617919922, 0, 0, 0, 0
1146600.858045577, q, 24.707977294921875, 0, 0, 0, 0
1146600.908471389, q, 24.758052825927734, 0, 0, 0, 0
1146600.956748243, q, 24.808671951293945, 0, 0, 0, 0
1146601.008249406, q, 24.858261108398438, 0, 0, 0, 0
1146601.057373234, q, 24.908428192138672, 400, 400, 45, 23
1146601.109917189, q, 24.9594783782959, 400, 400, 247, 125
1146601.160316123, q, 25.00995635986328, 400, 400, 475, 242
1146601.21072592, q, 25.06053352355957, 400, 400, 710, 362
1146601.262267505, q, 25.111038208007812, 400, 400, 945, 481
1146601.3138103, q, 25.162569046020508, 400, 400, 1180, 601
1146601.362653855, q, 25.213497161865234, 0, 400, 1372, 708
1146601.412614988, q, 25.26348114013672, 0, 0, 1491, 770
1146601.464754077, q, 25.313344955444336, 400, 400, 1596, 823
1146601.513609574, q, 25.36448097229004, 0, 0, 1699, 875
1146601.565698516, q, 25.41429328918457, 400, 400, 1796, 924
1146601.616710856, q, 25.465354919433594, 400, 400, 1891, 976
1146601.666701133, q, 25.51539421081543, 0, 0, 1992, 1029
1146601.716702725, q, 25.56595230102539, 400, 400, 2096, 1079
1146601.767838954, q, 25.616924285888672, 400, 400, 2195, 1132
1146601.818223302, q, 25.66736602783203, 0, 0, 2296, 1184
1146601.869911283, q, 25.71831703186035, 0, 0, 2397, 1236
1146601.920315481, q, 25.769453048706055, 400, 400, 2498, 1285
1146601.971899795, q, 25.820341110229492, 400, 400, 2597, 1338
1146602.021249896, q, 25.870912551879883, 0, 0, 2699, 1389
1146602.073785812, q, 25.9223690032959, 0, 0, 2795, 1438
1146602.124181251, q, 25.972373962402344, 400, 0, 2887, 1488
1146602.174551287, q, 26.0234317779541, 400, 400, 2987, 1540
1146602.223785878, q, 26.074453353881836, 400, 400, 3095, 1595
1146602.27527489, q, 26.12433624267578, 400, 400, 3201, 1646
1146602.324680225, q, 26.174741744995117, 0, 0, 3246, 1676
1146602.37458907, q, 26.22474479675293, 0, 0, 3247, 1676
1146602.423949473, q, 26.275325775146484, 0, 0, 3247, 1676
1146602.474222368, q, 26.325124740600586, 0, 0, 3247, 1676
1146602.52566681, q, 26.375741958618164, 0, 0, 3247, 1676
1146602.57617934, q, 26.42605209350586, 0, 0, 3247, 1676
1146602.625525061, q, 26.477296829223633, 0, 0, 3247, 1676
1146602.675943574, q, 26.527347564697266, 0, 0, 3247, 1676
1146602.727440356, q, 26.57830047607422, 0, 0, 3247, 1676
1146602.777674918, q, 26.629301071166992, 0, 0, 3247, 1676
1146602.830268889, q, 26.680030822753906, 0, 0, 3247, 1676
1146602.88060532, q, 26.730741500854492, 0, 0, 3247, 1676
1146602.929932422, q, 26.78130531311035, 0, 0, 3247, 1676
1146602.98143251, q, 26.831745147705078, 0, 0, 3247, 1676
1146603.030743794, q, 26.882305145263672, 0, 0, 3247, 1676
1146603.082220049, q, 26.9327449798584, 0, 0, 3247, 1676
1146603.131513795, q, 26.983304977416992, 0, 0, 3247, 1676
1146603.181914286, q, 27.03330421447754, 0, 0, 3247, 1676
1146603.233380832, q, 27.084308624267578, 0, 0, 3247, 1676
1146603.282699963, q, 27.13430404663086, 0, 0, 3247, 1676
1146603.333321051, q, 27.184358596801758, 0, 0, 3247, 1676
1146603.384847374, q, 27.235055923461914, 0, 0, 3247, 1676
1146603.43523373, q, 27.286300659179688, 0, 0, 3247, 1676
1146603.486685884, q, 27.33705711364746, 0, 0, 3247, 1676
1146603.537090554, q, 27.38779640197754, 0, 0, 3247, 1676
1146603.587474553, q, 27.438060760498047, 0, 0, 3247, 1676
1146603.637147444, q, 27.488380432128906, 0, 0, 3247, 1676
1146603.688579729, q, 27.5390567779541, 0, 0, 3247, 1676
1146603.73897675, q, 27.58903694152832, 0, 0, 3247, 1676
1146603.787230613, q, 27.63913345336914, 0, 0, 3247, 1676
1146603.838673119, q, 27.689353942871094, 0, 0, 3247, 1676
1146603.890203623, q, 27.74005699157715, 0, 0, 3247, 1676
1146603.940607628, q, 27.790748596191406, 0, 0, 3247, 1676
